18050824, 3a:43:1d:38:b0:73, "UPC Wi-Free", -91
18050824, ec:f4:51:ff:fc:77, "visitor-23996", -81
18050824, ec:f4:51:ff:fc:76, "aldebaran0341", -91
18050824, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -88
18050824, 7c:b7:33:85:d4:00, "aed-65320", -86
18050824, 38:43:7d:38:b0:73, "UPC8461370", -91
18050824, 92:5c:14:27:4b:43, "UPC Wi-Free", -77
18050824, 90:5c:44:07:97:b7, "UPC681C4FE", -87
18050824, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -87
18050824, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -83
18050824, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -86
18050824, 90:5c:44:27:b8:4e, "UPC48478BC", -89
18050824, 36:2c:94:71:dc:20, "UPC Wi-Free", -92
18050824, ae:22:15:de:19:38, "UPC Wi-Free", -80
18050825, 54:67:51:e8:4e:2b, "UPC57F67AE", -87
18050828, 56:67:11:e8:4e:2b, "UPC Wi-Free", -84
18050829, 90:5c:44:ce:d4:35, "UPC8EC9133", -91
18050829, 92:5c:14:ce:d4:35, "UPC Wi-Free", -95
18050829, 92:5c:14:07:97:b7, "UPC Wi-Free", -86
18050829, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -82
18050829, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -83
18050829, 34:29:12:0e:b0:cd, "LYA-L29%08%CloudClone", -89
18050829, 3a:43:1d:38:b0:73, "UPC Wi-Free", -94
18050829, ec:f4:51:ff:fc:77, "visitor-23996", -84
18050829, ec:f4:51:ff:fc:76, "aldebaran0341", -83
18050829, 90:5c:44:27:4b:43, "UPCC75E4EE", -79
18050829, 7c:b7:33:85:d4:00, "aed-65320", -92
18050829, 36:2c:94:0f:f0:6f, "UPC Wi-Free", -88
18050829, 38:43:7d:38:b0:73, "UPC8461370", -93
18050829, 92:5c:14:27:4b:43, "UPC Wi-Free", -78
18050829, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -92
18050829, 34:2c:c4:0f:f0:6f, "WiFiCus", -89
18050829, 90:5c:44:07:97:b7, "UPC681C4FE", -88
18050829, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -81
18050829, dc:53:7c:ad:34:a4, "UPC745F177", -95
18050829, ae:22:15:de:19:38, "UPC Wi-Free", -88
18050829, 54:67:51:e8:4e:2b, "UPC57F67AE", -82
18050833, 90:5c:44:27:4b:43, "UPCC75E4EE", -76
18050833, 90:5c:44:ce:d4:35, "UPC8EC9133", -89
18050833, 8c:fe:74:2d:7e:18, "FMEL", -86
18050833, 92:5c:14:ce:d4:35, "UPC Wi-Free", -86
18050833, b4:ee:b4:83:dd:13, "kty-12802", -86
18050833, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -74
18050833, 1c:24:cd:4b:ee:a0, "Alves WIFI", -93
18050833, b0:ea:bc:ae:f8:f0, "nli-86919", -94
18050833, 3a:43:1d:38:b0:73, "UPC Wi-Free", -96
18050833, ec:f4:51:ff:fc:77, "visitor-23996", -80
18050833, ec:f4:51:ff:fc:76, "aldebaran0341", -83
18050833, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -83
18050833, a0:b5:49:12:77:79, "hyj-39315", -89
18050834, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -75
18050834, 38:43:7d:38:b0:73, "UPC8461370", -92
18050834, 8c:fe:74:31:0e:b8, "FMEL", -90
18050834, 36:2c:94:84:34:15, "UPC Wi-Free", -91
18050834, 92:5c:14:27:4b:43, "UPC Wi-Free", -76
18050834, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -73
18050834, 92:5c:14:07:97:b7, "UPC Wi-Free", -84
18050834, 54:67:51:fe:13:d1, "GOGOwifi", -93
18050834, 34:2c:c4:0f:f0:6f, "WiFiCus", -90
18050834, de:53:1c:8b:65:8c, "UPC Wi-Free", -93
18050834, 56:67:11:2b:09:55, "UPC Wi-Free", -92
18050834, ac:22:05:de:19:38, "UPC3DF8B6F", -81
18050834, ae:22:15:de:19:38, "UPC Wi-Free", -82
18050834, 54:67:51:e8:4e:2b, "UPC57F67AE", -80
18050838, 54:67:51:c9:d2:d1, "UPCB299242", -90
18050838, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -88
18050838, 56:67:11:2b:09:55, "UPC Wi-Free", -88
18050838, 92:5c:14:07:97:b7, "UPC Wi-Free", -84
18050838, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -75
18050838, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -76
18050838, 1c:24:cd:1a:fd:00, "fth-89239", -92
18050838, 56:67:11:c9:d2:d1, "UPC Wi-Free", -90
18050838, 3a:43:1d:38:b0:73, "UPC Wi-Free", -85
18050838, 54:67:51:2b:09:55, "UPCEF73C85", -88
18050838, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -77
18050838, 90:5c:44:27:4b:43, "UPCC75E4EE", -79
18050838, de:53:1c:8b:65:8c, "UPC Wi-Free", -91
18050838, 38:43:7d:38:b0:73, "UPC8461370", -86
18050838, 8c:fe:74:31:0e:b8, "FMEL", -90
18050838, 92:5c:14:27:4b:43, "UPC Wi-Free", -80
18050838, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -87
18050838, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -76
18050838, ec:f4:51:e5:b7:46, "fth-89239", -92
18050842, 54:67:51:7d:d7:d4, "UPCB5D675F", -91
18050842, 90:5c:44:75:d4:20, "UPCF962374", -88
18050842, 92:5c:14:05:2a:57, "UPC Wi-Free", -90
18050843, 92:5c:14:27:b8:4e, "UPC Wi-Free", -91
18050843, 92:5c:14:75:d4:20, "UPC Wi-Free", -89
18050843, 90:5c:44:27:4b:43, "UPCC75E4EE", -81
18050843, b4:ee:b4:83:dd:13, "kty-12802", -85
18050843, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -81
18050843, 54:67:51:2b:09:55, "UPCEF73C85", -87
18050843, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -80
18050843, 3a:43:1d:38:b0:73, "UPC Wi-Free", -87
18050843, 92:5c:14:22:9e:4a, "UPC Wi-Free", -91
18050843, ec:f4:51:ff:fc:76, "aldebaran0341", -82
18050843, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -84
18050843, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -82
18050843, c0:b5:cd:ac:90:53, "HUAWEI_B818_9053", -94
18050843, 92:5c:14:07:97:b7, "UPC Wi-Free", -87
18050843, b4:ee:b4:83:dd:14, "visitor-49687", -84
18050843, 8c:fe:74:2d:6a:98, "FMEL", -93
18050843, 38:43:7d:38:b0:73, "UPC8461370", -88
18050843, 8c:fe:74:31:0e:b8, "FMEL", -84
18050843, 90:5c:44:07:97:b7, "UPC681C4FE", -85
18050843, 92:5c:14:27:4b:43, "UPC Wi-Free", -81
18050843, e4:57:40:c0:c3:c1, "UPC9568736", -93
18050843, ac:22:05:de:19:38, "UPC3DF8B6F", -84
18050843, 90:5c:44:c8:5d:e8, "UPCB76BCD4", -92
18050843, 90:5c:44:22:9e:4a, "UPC65FA757", -89
18050843, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -82
18050843, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -82
18050844, 56:67:11:2b:09:55, "UPC Wi-Free", -86
18050844, ae:22:15:de:19:38, "UPC Wi-Free", -84
18050844, 90:5c:44:05:2a:57, "UPC4FD67EF", -93
18050848, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -87
18050848, 90:5c:44:75:d4:20, "UPCF962374", -92
18050848, 54:67:51:b9:dd:a2, "UPC2BEFDC3", -92
18050848, 92:5c:14:27:b8:4e, "UPC Wi-Free", -89
18050848, 54:67:51:2e:f7:9e, "UPC53FA795", -84
18050848, 90:5c:44:27:4b:43, "UPCC75E4EE", -81
18050848, b4:ee:b4:83:dd:13, "kty-12802", -87
18050848, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -84
18050848, 54:67:51:2b:09:55, "UPCEF73C85", -93
18050848, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -84
18050848, 3a:43:1d:38:b0:73, "UPC Wi-Free", -83
18050848, ec:f4:51:ff:fc:77, "visitor-23996", -90
18050848, 54:67:51:dd:86:3c, "UPCF7744D7", -83
18050848, 56:67:11:2b:09:55, "UPC Wi-Free", -90
18050848, 7c:b7:33:85:d4:00, "aed-65320", -86
18050848, 92:5c:14:75:d4:20, "UPC Wi-Free", -93
18050848, 56:67:11:b9:dd:a2, "UPC Wi-Free", -96
18050848, b4:ee:b4:83:dd:14, "visitor-49687", -87
18050848, e4:57:40:c0:c3:c1, "UPC9568736", -94
18050848, 38:43:7d:38:b0:73, "UPC8461370", -83
18050848, 8c:fe:74:31:0e:b8, "FMEL", -86
18050848, ec:f4:51:e8:c6:86, "mni-94777", -89
18050848, 56:67:11:dd:86:3c, "UPC Wi-Free", -83
18050848, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -90
18050849, ac:22:05:de:19:38, "UPC3DF8B6F", -77
18050849, e6:57:40:c0:c3:91, "UPC Wi-Free", -89
18050849, 34:2c:c4:0f:f0:6f, "WiFiCus", -91
18050849, 90:5c:44:a8:06:6f, "UPC4BE516B", -92
18050849, 90:5c:44:27:b8:4e, "UPC48478BC", -87
18050849, 92:5c:14:27:4b:43, "UPC Wi-Free", -82
18050849, ae:22:15:de:19:38, "UPC Wi-Free", -78
18050849, 56:67:11:2e:f7:9e, "UPC Wi-Free", -83
18050853, 56:67:11:e8:4e:2b, "UPC Wi-Free", -82
18050853, 90:5c:44:75:d4:20, "UPCF962374", -87
18050853, 90:5c:44:27:4b:43, "UPCC75E4EE", -80
18050853, e4:57:40:c0:c3:c1, "UPC9568736", -89
18050853, ac:22:05:de:19:38, "UPC3DF8B6F", -80
18050853, 92:5c:14:75:d4:20, "UPC Wi-Free", -87
18050853, 3a:43:1d:38:b0:73, "UPC Wi-Free", -83
18050853, 34:2c:c4:5e:6e:8b, "UPC4586505", -94
18050853, 92:5c:14:05:2a:57, "UPC Wi-Free", -92
18050853, 56:67:11:fd:db:b7, "UPC Wi-Free", -93
18050853, b4:ee:b4:83:dd:14, "visitor-49687", -84
18050853, 8c:fe:74:31:0e:b8, "FMEL", -89
18050853, 56:67:11:2b:09:55, "UPC Wi-Free", -87
18050853, 92:5c:14:27:4b:43, "UPC Wi-Free", -77
18050853, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -92
18050853, 34:2c:c4:0f:f0:6f, "WiFiCus", -89
18050853, ec:f4:51:e8:c6:86, "mni-94777", -93
18050853, 90:5c:44:05:2a:57, "UPC4FD67EF", -92
18050853, ae:22:15:de:19:38, "UPC Wi-Free", -81
18050853, 56:67:11:2e:f7:9e, "UPC Wi-Free", -79
18050854, 38:43:7d:88:b7:fc, "UPC2203812", -94
18050854, 54:67:51:2e:f7:9e, "UPC53FA795", -78
18050854, b4:ee:b4:83:dd:13, "kty-12802", -83
18050854, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -78
18050854, 54:67:51:2b:09:55, "UPCEF73C85", -87
18050854, de:53:1c:ad:34:a4, "UPC Wi-Free", -90
18050854, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -81
18050854, 92:5c:14:22:9e:4a, "UPC Wi-Free", -93
18050854, 38:43:7d:38:b0:73, "UPC8461370", -81
18050854, 54:67:51:dd:86:3c, "UPCF7744D7", -83
18050854, 56:67:11:dd:86:3c, "UPC Wi-Free", -82
18050854, 38:43:7d:f1:5a:6b, "UPC2137701", -91
18050854, e6:57:40:c0:c3:91, "UPC Wi-Free", -93
18050854, 90:5c:44:22:9e:4a, "UPC65FA757", -83
18050854, 54:67:51:e8:4e:2b, "UPC57F67AE", -91
18050854, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -80
18050854, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -78
18050854, 90:5c:44:07:97:b7, "UPC681C4FE", -90
18050854, 54:67:51:fd:db:b7, "UPC33E6D82", -93
18050858, 90:5c:44:7d:55:8a, "UPC19F466E", -91
18050858, e6:57:40:c0:c3:91, "UPC Wi-Free", -87
18050858, e4:57:40:c0:c3:c1, "UPC9568736", -91
18050858, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -83
18050858, 54:67:51:2e:f7:9e, "UPC53FA795", -80
18050858, 90:5c:44:27:4b:43, "UPCC75E4EE", -85
18050858, b4:ee:b4:83:dd:13, "kty-12802", -81
18050858, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -80
18050859, 92:5c:14:22:9e:4a, "UPC Wi-Free", -84
18050859, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -83
18050859, 3a:43:1d:38:b0:73, "UPC Wi-Free", -84
18050859, f8:08:4f:04:4b:7a, "Sunrise_2.4GHz_044B76", -90
18050859, 34:2c:c4:5e:6e:8b, "UPC4586505", -92
18050859, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -83
18050859, 56:67:11:dd:86:3c, "UPC Wi-Free", -84
18050859, 56:67:11:22:22:e5, "UPC Wi-Free", -87
18050859, 54:67:51:22:22:e5, "UPC6F6F4C1", -89
18050859, b4:ee:b4:83:dd:14, "visitor-49687", -82
18050859, 92:5c:14:25:e2:b3, "UPC Wi-Free", -93
18050859, 38:43:7d:38:b0:73, "UPC8461370", -84
18050859, 54:67:51:dd:86:3c, "UPCF7744D7", -82
18050859, 56:67:11:2b:09:55, "UPC Wi-Free", -89
18050859, 92:5c:14:27:4b:43, "UPC Wi-Free", -81
18050859, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -92
18050859, 90:5c:44:a8:06:6f, "UPC4BE516B", -94
18050859, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -83
18050859, 90:5c:44:22:9e:4a, "UPC65FA757", -84
18050859, ac:22:05:de:19:38, "UPC3DF8B6F", -79
18050859, 34:2c:c4:0f:f0:6f, "WiFiCus", -87
18050859, 28:be:9b:06:19:70, "UPC0038956", -88
18050859, ae:22:15:de:19:38, "UPC Wi-Free", -80
18050859, 56:67:11:2e:f7:9e, "UPC Wi-Free", -92
18050863, 56:67:11:e8:4e:2b, "UPC Wi-Free", -87
18050863, e4:57:40:c0:c3:c1, "UPC9568736", -84
18050863, 92:5c:14:83:e6:4f, "UPC Wi-Free", -90
18050863, 54:67:51:2e:f7:9e, "UPC53FA795", -81
18050863, 90:5c:44:27:4b:43, "UPCC75E4EE", -80
18050864, 56:67:11:22:22:e5, "UPC Wi-Free", -85
18050864, 90:5c:44:25:e2:b3, "UPCEFAC398", -91
18050864, b4:ee:b4:83:dd:13, "kty-12802", -88
18050864, 92:5c:14:22:36:c1, "UPC Wi-Free", -94
18050864, de:53:1c:ad:34:a4, "UPC Wi-Free", -91
18050864, 90:5c:44:7d:55:8a, "UPC19F466E", -84
18050864, 28:be:9b:06:19:70, "UPC0038956", -93
18050864, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -84
18050864, e6:57:40:c0:c3:91, "UPC Wi-Free", -88
18050864, 90:5c:44:a8:06:6f, "UPC4BE516B", -93
18050864, 54:67:51:22:22:e5, "UPC6F6F4C1", -87
18050864, 92:5c:14:22:9e:4a, "UPC Wi-Free", -77
18050864, 1c:24:cd:38:59:10, "MonWifiEtPasLeTien ", -91
18050864, 90:5c:44:1d:06:33, "UPC2913D37", -90
18050864, f8:08:4f:04:4b:7a, "Sunrise_2.4GHz_044B76", -92
18050864, 36:2c:94:0f:f0:6f, "UPC Wi-Free", -89
18050864, 92:5c:14:27:4b:43, "UPC Wi-Free", -77
18050864, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -91
18050864, 90:5c:44:22:36:c1, "Konate", -92
18050864, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -82
18050864, 90:5c:44:22:9e:4a, "UPC65FA757", -79
18050864, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -85
18050864, 54:67:51:2a:61:32, "UPC46DF3EF", -94
18050864, 92:5c:14:7d:55:8a, "UPC Wi-Free", -84
18050864, b4:ee:b4:83:dd:14, "visitor-49687", -85
18050864, 56:67:11:2e:f7:9e, "UPC Wi-Free", -83
18050868, 90:5c:44:7d:55:8a, "UPC19F466E", -84
18050868, 90:5c:44:ce:d4:35, "UPC8EC9133", -90
18050868, 92:5c:14:27:b8:4e, "UPC Wi-Free", -85
18050869, 54:67:51:2e:f7:9e, "UPC53FA795", -86
18050869, 92:5c:14:ce:d4:35, "UPC Wi-Free", -92
18050869, b4:ee:b4:83:dd:13, "kty-12802", -86
18050869, 90:5c:44:25:e2:b3, "UPCEFAC398", -87
18050869, 92:5c:14:22:36:c1, "UPC Wi-Free", -93
18050869, 3a:43:1d:38:b0:73, "UPC Wi-Free", -78
18050869, ec:f4:51:ff:fc:77, "visitor-23996", -91
18050869, e6:57:40:c0:c3:91, "UPC Wi-Free", -89
18050869, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -86
18050869, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -81
18050869, 56:67:11:2e:f7:9e, "UPC Wi-Free", -82
18050869, 36:2c:94:0f:f0:6f, "UPC Wi-Free", -89
18050869, b4:ee:b4:83:dd:14, "visitor-49687", -87
18050869, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -80
18050869, 38:43:7d:38:b0:73, "UPC8461370", -79
18050869, 54:67:51:dd:86:3c, "UPCF7744D7", -84
18050869, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -81
18050869, 56:67:11:dd:86:3c, "UPC Wi-Free", -81
18050869, 92:5c:14:75:d4:20, "UPC Wi-Free", -92
18050869, 90:5c:44:22:36:c1, "Konate", -91
18050869, 56:67:11:06:12:34, "UPC Wi-Free", -89
18050869, 90:5c:44:22:9e:4a, "UPC65FA757", -97
18050869, ac:22:05:de:19:38, "UPC3DF8B6F", -83
18050869, 92:5c:14:27:4b:43, "UPC Wi-Free", -80
18050869, 92:5c:14:7d:55:8a, "UPC Wi-Free", -82
18050869, 90:5c:44:27:4b:43, "UPCC75E4EE", -81
18050869, 54:67:51:06:12:34, "Kadioglu", -88
18050873, ae:22:15:c7:17:d6, "UPC Wi-Free", -90
18050874, 92:5c:14:f2:85:e6, "UPC Wi-Free", -92
18050874, 56:67:11:22:22:e5, "UPC Wi-Free", -91
18050874, 3a:43:1d:88:b7:fc, "UPC Wi-Free", -95
18050874, 3a:43:1d:38:b0:73, "UPC Wi-Free", -87
18050874, ae:22:15:ce:e9:92, "UPC Wi-Free", -93
18050874, 34:2c:c4:5e:6e:8b, "UPC4586505", -90
18050874, 38:43:7d:88:b7:fc, "UPC2203812", -93
18050874, ac:22:05:de:19:38, "UPC3DF8B6F", -85
18050874, 54:67:51:22:22:e5, "UPC6F6F4C1", -90
18050874, b4:ee:b4:83:dd:14, "visitor-49687", -88
18050874, 8c:fe:74:31:0e:b8, "FMEL", -92
18050874, 92:5c:14:27:4b:43, "UPC Wi-Free", -77
18050874, 90:5c:44:27:4b:43, "UPCC75E4EE", -76
18050874, 34:2c:c4:0f:f0:6f, "WiFiCus", -94
18050874, ae:22:15:de:19:38, "UPC Wi-Free", -84
18050874, 56:67:11:2e:f7:9e, "UPC Wi-Free", -75
18050874, 92:5c:14:27:b8:4e, "UPC Wi-Free", -85
18050874, 54:67:51:2e:f7:9e, "UPC53FA795", -74
18050874, 12:08:c1:df:e3:ea, "DIRECT-AP[TV][LG]60LB580V-ZM", -87
18050874, b4:ee:b4:83:dd:13, "kty-12802", -90
18050874, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -77
18050874, 92:5c:14:22:36:c1, "UPC Wi-Free", -90
18050874, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -79
18050874, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -80
18050874, 92:5c:14:22:9e:4a, "UPC Wi-Free", -92
18050874, 38:43:7d:38:b0:73, "UPC8461370", -88
18050874, ac:22:05:c7:17:d6, "UPCCF2CA1A", -89
18050875, 90:5c:44:22:36:c1, "Konate", -89
18050875, e6:57:40:c0:c3:91, "UPC Wi-Free", -87
18050875, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -89
18050875, 90:5c:44:27:b8:4e, "UPC48478BC", -81
18050875, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -88
18050875, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -81
18050875, 54:67:51:06:12:34, "Kadioglu", -91
18050879, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -89
18050879, 38:43:7d:88:b7:fc, "UPC2203812", -91
18050879, 54:67:51:2e:f7:9e, "UPC53FA795", -81
18050879, 90:5c:44:27:4b:43, "UPCC75E4EE", -84
18050879, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -86
18050879, 92:5c:14:83:e6:4f, "UPC Wi-Free", -88
18050879, 3a:43:1d:88:b7:fc, "UPC Wi-Free", -93
18050879, f4:63:1f:71:67:6f, "Moksha", -92
18050879, 3a:43:1d:38:b0:73, "UPC Wi-Free", -88
18050879, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -81
18050879, 1c:24:cd:1a:fd:00, "fth-89239", -88
18050879, 92:5c:14:22:9e:4a, "UPC Wi-Free", -92
18050879, 38:43:7d:38:b0:73, "UPC8461370", -88
18050879, ac:22:05:c7:17:d6, "UPCCF2CA1A", -91
18050879, 92:5c:14:27:4b:43, "UPC Wi-Free", -87
18050879, 90:5c:44:22:36:c1, "Konate", -93
18050879, 1c:24:cd:44:49:c0, "fjc-53416", -90
18050879, b4:ee:b4:83:dd:14, "visitor-49687", -88
18050879, b4:ee:b4:83:dd:13, "kty-12802", -89
18050879, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -86
18050879, 90:5c:44:25:e2:b3, "UPCEFAC398", -95
18050879, ae:22:15:c7:17:d6, "UPC Wi-Free", -93
18050879, 56:67:11:2e:f7:9e, "UPC Wi-Free", -82
18050883, 56:67:11:fd:db:8e, "UPC Wi-Free", -91
18050883, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -85
18050883, de:53:1c:ef:8e:bb, "UPC Wi-Free", -89
18050883, 38:43:7d:88:b7:fc, "UPC2203812", -87
18050884, 54:67:51:2e:f7:9e, "UPC53FA795", -90
18050884, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -87
18050884, e4:57:40:c0:c3:c1, "UPC9568736", -92
18050884, 92:5c:14:83:e6:4f, "UPC Wi-Free", -87
18050884, 3a:43:1d:88:b7:fc, "UPC Wi-Free", -86
18050884, 92:5c:14:22:36:c1, "UPC Wi-Free", -96
18050884, de:53:1c:ad:34:a4, "UPC Wi-Free", -91
18050884, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -83
18050884, 90:5c:44:27:b8:4e, "UPC48478BC", -91
18050884, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -84
18050884, 3a:43:1d:38:b0:73, "UPC Wi-Free", -87
18050884, 68:a0:3e:86:c6:5a, "Xperia Z5 Dual_86b5", -87
18050884, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -85
18050884, b4:ee:b4:83:dd:14, "visitor-49687", -86
18050884, 92:5c:14:27:4b:43, "UPC Wi-Free", -86
18050884, 38:43:7d:38:b0:73, "UPC8461370", -90
18050884, 54:67:51:dd:86:3c, "UPCF7744D7", -92
18050884, ac:22:05:c7:17:d6, "UPCCF2CA1A", -85
18050884, 56:67:11:dd:86:3c, "UPC Wi-Free", -90
18050884, 90:5c:44:27:4b:43, "UPCC75E4EE", -84
18050884, f4:63:1f:71:67:6f, "Moksha", -92
18050884, 1c:24:cd:44:49:c0, "fjc-53416", -90
18050884, ae:22:15:c7:17:d6, "UPC Wi-Free", -85
18050884, ac:22:05:de:19:38, "UPC3DF8B6F", -89
18050884, 54:67:51:2a:61:32, "UPC46DF3EF", -90
18050884, dc:53:7c:ad:34:a4, "UPC745F177", -89
18050885, ae:22:15:de:19:38, "UPC Wi-Free", -86
18050885, 54:67:51:fd:db:8e, "UPC2367964", -93
18050888, 90:5c:44:7d:55:8a, "UPC19F466E", -94
18050889, 54:67:51:2e:f7:9e, "UPC53FA795", -76
18050889, 90:5c:44:27:4b:43, "UPCC75E4EE", -86
18050889, ac:22:05:de:19:38, "UPC3DF8B6F", -92
18050889, 92:5c:14:83:e6:4f, "UPC Wi-Free", -90
18050889, de:53:1c:ad:34:a4, "UPC Wi-Free", -93
18050889, 92:5c:14:27:4b:43, "UPC Wi-Free", -86
18050889, dc:53:7c:ad:34:a4, "UPC745F177", -92
18050889, 92:5c:14:22:9e:4a, "UPC Wi-Free", -90
18050889, 8c:fe:74:31:0d:58, "FMEL", -91
18050889, 54:67:51:dd:86:3c, "UPCF7744D7", -88
18050889, 56:67:11:dd:86:3c, "UPC Wi-Free", -88
18050889, b4:ee:b4:83:dd:13, "kty-12802", -92
18050889, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -85
18050889, 90:5c:44:22:9e:4a, "UPC65FA757", -87
18050889, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -86
18050889, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -85
18050889, 92:5c:14:7d:55:8a, "UPC Wi-Free", -93
18050889, ae:22:15:de:19:38, "UPC Wi-Free", -89
18050889, 56:67:11:2e:f7:9e, "UPC Wi-Free", -79
18050893, 90:5c:44:75:d4:20, "UPCF962374", -87
18050893, 38:43:7d:88:b7:fc, "UPC2203812", -91
18050893, 54:67:51:2e:f7:9e, "UPC53FA795", -78
18050893, 90:5c:44:27:4b:43, "UPCC75E4EE", -89
18050893, b4:ee:b4:83:dd:13, "kty-12802", -90
18050893, 92:5c:14:83:e6:4f, "UPC Wi-Free", -88
18050893, 3a:43:1d:88:b7:fc, "UPC Wi-Free", -89
18050893, e6:57:40:c0:c3:91, "UPC Wi-Free", -90
18050893, 3a:43:1d:38:b0:73, "UPC Wi-Free", -91
18050893, 1c:b0:44:5c:bf:90, "wmc-42326", -87
18050893, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -87
18050894, 92:5c:14:75:d4:20, "UPC Wi-Free", -86
18050894, 92:5c:14:22:9e:4a, "UPC Wi-Free", -93
18050894, 56:67:11:2e:f7:9e, "UPC Wi-Free", -77
18050894, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -91
18050894, 56:67:11:2a:61:32, "UPC Wi-Free", -88
18050894, 8c:fe:74:2d:6a:98, "FMEL", -93
18050894, 38:43:7d:38:b0:73, "UPC8461370", -94
18050894, 54:67:51:dd:86:3c, "UPCF7744D7", -91
18050894, ac:22:05:c7:17:d6, "UPCCF2CA1A", -92
18050894, 8c:fe:74:31:0d:58, "FMEL", -91
18050894, 54:67:51:2a:61:32, "UPC46DF3EF", -88
18050894, 54:67:51:2b:09:55, "UPCEF73C85", -91
18050894, 56:67:11:06:12:34, "UPC Wi-Free", -91
18050894, 90:5c:44:22:9e:4a, "UPC65FA757", -88
18050894, f8:08:4f:04:4b:7a, "Sunrise_2.4GHz_044B76", -93
18050894, ec:f4:51:e8:c6:86, "mni-94777", -89
18050894, ae:22:15:c7:17:d6, "UPC Wi-Free", -87
18050894, ae:22:15:de:19:38, "UPC Wi-Free", -93
18050894, 54:67:51:06:12:34, "Kadioglu", -90
